"Transaction ID",Timestamp,"Transaction Type",In/Out,"Amount Fiat",Fiat,"Amount Asset",Asset,"Asset market price","Asset market price currency","Asset class","Product ID",Fee,"Fee asset",Spread,"Spread Currency","Tax Fiat"
T1ee8ea68-ebf7-6026-990b-5db0f6ec30d5,2023-11-29T12:00:51+01:00,buy,outgoing,25.00,EUR,0.00071019,BTC,35201.85,EUR,Cryptocurrency,1,-,-,-,-,0.00
F1ee8ef70-bc99-6556-824b-cb113e91b23c,2023-11-29T21:37:00+01:00,deposit,incoming,500.00,EUR,-,EUR,-,-,Fiat,-,0.00000000,EUR,-,-,0.00
T1ee8f6fc-60b5-627e-9af7-df7293644aaf,2023-11-30T12:01:13+01:00,buy,outgoing,25.00,EUR,0.00071191,BTC,35116.80,EUR,Cryptocurrency,1,-,-,-,-,0.00
F1ee8f6ff-f8ae-6dfc-9ab2-45b4e0d25243,2023-11-30T12:02:48+01:00,deposit,incoming,25.00,EUR,-,EUR,-,-,Fiat,-,0.00000000,EUR,-,-,0.00
F1ee90395-fa39-6ec2-a951-efc5bfbd9762,2023-12-01T12:04:18+01:00,deposit,incoming,25.00,EUR,-,EUR,-,-,Fiat,-,0.00000000,EUR,-,-,0.00
F1ee91022-1226-68da-a615-edabeaba1ce8,2023-12-02T12:01:22+01:00,deposit,incoming,25.00,EUR,-,EUR,-,-,Fiat,-,0.00000000,EUR,-,-,0.00
T1ee91cb2-e910-6804-bb92-f1350dc32ccc,2023-12-03T12:00:34+01:00,buy,outgoing,25.00,EUR,0.00067609,BTC,36977.33,EUR,Cryptocurrency,1,-,-,-,-,0.00
F1ee91cb5-bca8-6f7a-a1fe-477f6ab01fa6,2023-12-03T12:01:49+01:00,deposit,incoming,25.00,EUR,-,EUR,-,-,Fiat,-,0.00000000,EUR,-,-,0.00
T1ee9291c-17cd-6140-b02c-259c3e943c73,2023-12-04T11:42:06+01:00,buy,outgoing,500.00,EUR,0.01274118,BTC,39242.83,EUR,Cryptocurrency,1,-,-,-,-,0.00
T1ee92949-0c5a-6628-b82f-2be5f07b5d59,2023-12-04T12:02:08+01:00,buy,outgoing,25.00,EUR,0.00063497,BTC,39371.94,EUR,Cryptocurrency,1,-,-,-,-,0.00
F1ee92949-e685-6776-b98e-1fe463d0633e,2023-12-04T12:02:30+01:00,deposit,incoming,25.00,EUR,-,EUR,-,-,Fiat,-,0.00000000,EUR,-,-,0.00
C1ee92952-a840-6c0a-9b4c-21883628a76a,2023-12-04T12:06:25+01:00,withdrawal,outgoing,0,EUR,0.02204948,BTC,0.00,-,Cryptocurrency,1,0.00035420,BTC,-,-,-
T1ee935d8-5e6d-6b9a-801f-9dd5c94dc8b4,2023-12-05T12:00:39+01:00,buy,outgoing,25.00,EUR,0.00063929,BTC,39105.88,EUR,Cryptocurrency,1,-,-,-,-,0.00
T1ee9426b-a1b0-6f84-bd09-ab54c99bc520,2023-12-06T12:00:55+01:00,buy,outgoing,25.00,EUR,0.00060097,BTC,41599.41,EUR,Cryptocurrency,1,-,-,-,-,0.00
T1ee94efd-37ae-6868-957b-b54f91adf0eb,2023-12-07T12:00:27+01:00,buy,outgoing,25.00,EUR,0.00061360,BTC,40743.16,EUR,Cryptocurrency,1,-,-,-,-,0.00
F1ee94efe-b3ea-6868-85ec-bd6a2e474d2f,2023-12-07T12:01:06+01:00,deposit,incoming,25.00,EUR,-,EUR,-,-,Fiat,-,0.00000000,EUR,-,-,0.00
F1ee95b95-f0dd-68f8-aaab-bbcdcfd164c9,2023-12-08T12:03:09+01:00,deposit,incoming,25.00,EUR,-,EUR,-,-,Fiat,-,0.00000000,EUR,-,-,0.00
F1ee96825-1a42-63e2-b5ec-f7f1b0ca6f75,2023-12-09T12:01:35+01:00,deposit,incoming,25.00,EUR,-,EUR,-,-,Fiat,-,0.00000000,EUR,-,-,0.00
T1ee974b7-98ea-6ed0-8c1c-a949380a30ab,2023-12-10T12:01:32+01:00,buy,outgoing,25.00,EUR,0.00060470,BTC,41342.81,EUR,Cryptocurrency,1,-,-,-,-,0.00
F1ee974ba-5c51-6246-ac93-115c17f894a8,2023-12-10T12:02:45+01:00,deposit,incoming,25.00,EUR,-,EUR,-,-,Fiat,-,0.00000000,EUR,-,-,0.00
F1ee977ac-4f96-6d72-a03a-c5d59eb0d3b6,2023-12-10T17:40:04+01:00,deposit,incoming,500.00,EUR,-,EUR,-,-,Fiat,-,0.00000000,EUR,-,-,0.00
T1ee977c6-8ade-65f0-6306-46210ae2c30e,2023-12-10T17:51:51+01:00,buy,outgoing,500.00,EUR,0.01205954,BTC,41460.95,EUR,Cryptocurrency,1,-,-,-,-,0.00
T1ee98149-b101-6c64-9a2b-49ced25eba9d,2023-12-11T12:01:17+01:00,buy,outgoing,25.00,EUR,0.00062413,BTC,40055.76,EUR,Cryptocurrency,1,-,-,-,-,0.00
F1ee9814a-a672-6edc-9031-8b4646efd370,2023-12-11T12:01:42+01:00,deposit,incoming,25.00,EUR,-,EUR,-,-,Fiat,-,0.00000000,EUR,-,-,0.00
T1ee98dda-a1d5-69fa-a79e-1d11c950c462,2023-12-12T12:00:31+01:00,buy,outgoing,25.00,EUR,0.00063443,BTC,39405.45,EUR,Cryptocurrency,1,-,-,-,-,0.00
T1ee99a6f-047d-6d8c-80a5-c9b7e040ff5f,2023-12-13T12:01:17+01:00,buy,outgoing,25.00,EUR,0.00064342,BTC,38854.87,EUR,Cryptocurrency,1,-,-,-,-,0.00
T1ee9a6ff-c112-67ee-a09e-2b65460f9802,2023-12-14T12:00:26+01:00,buy,outgoing,25.00,EUR,0.00062326,BTC,40111.67,EUR,Cryptocurrency,1,-,-,-,-,0.00
F1ee9a701-37d6-6b18-847a-77cf867c680e,2023-12-14T12:01:04+01:00,deposit,incoming,25.00,EUR,-,EUR,-,-,Fiat,-,0.00000000,EUR,-,-,0.00
F1ee9b39a-5f2c-6078-9b10-678d3e88e72f,2023-12-15T12:03:59+01:00,deposit,incoming,25.00,EUR,-,EUR,-,-,Fiat,-,0.00000000,EUR,-,-,0.00
F1ee9b5f8-37eb-626a-a4d8-8178835f12ba,2023-12-15T16:35:02+01:00,deposit,incoming,15.00,EUR,-,EUR,-,-,Fiat,-,0.00000000,EUR,-,-,0.00
F1ee9c026-7cc4-66e2-ae68-f34c29b81740,2023-12-16T12:01:04+01:00,deposit,incoming,25.00,EUR,-,EUR,-,-,Fiat,-,0.00000000,EUR,-,-,0.00
T1ee9ccb7-dfa2-60d2-9ff7-51bce6b890c4,2023-12-17T12:00:31+01:00,buy,outgoing,25.00,EUR,0.00063740,BTC,39221.84,EUR,Cryptocurrency,1,-,-,-,-,0.00
T1ee9d94c-0f2e-63a0-8b2d-277f82251fb8,2023-12-18T12:01:12+01:00,buy,outgoing,25.00,EUR,0.00065733,BTC,38032.65,EUR,Cryptocurrency,1,-,-,-,-,0.00
T1ee9e5dd-2d6b-6a50-998f-b56aac16fe37,2023-12-19T12:00:31+01:00,buy,outgoing,25.00,EUR,0.00062280,BTC,40141.30,EUR,Cryptocurrency,1,-,-,-,-,0.00
T1ee9f270-bb0f-6254-9bb7-ff76723d3465,2023-12-20T12:00:55+01:00,buy,outgoing,25.00,EUR,0.00062781,BTC,39820.96,EUR,Cryptocurrency,1,-,-,-,-,0.00
T1ee9ff02-91e1-632a-9671-59b64f35f969,2023-12-21T12:00:33+01:00,buy,outgoing,25.00,EUR,0.00061205,BTC,40846.34,EUR,Cryptocurrency,1,-,-,-,-,0.00
T1eea24ba-5a34-6f5c-bdb3-d94ce52a47c1,2023-12-24T12:00:28+01:00,buy,outgoing,25.00,EUR,0.00061852,BTC,40419.06,EUR,Cryptocurrency,1,-,-,-,-,0.00
T1eea314f-278a-6678-8200-f73749b0c5bc,2023-12-25T12:01:26+01:00,buy,outgoing,25.00,EUR,0.00062466,BTC,40021.77,EUR,Cryptocurrency,1,-,-,-,-,0.00
T1eea3ddf-7690-69d8-8234-ebafb99152ca,2023-12-26T12:00:23+01:00,buy,outgoing,25.00,EUR,0.00063426,BTC,39416.01,EUR,Cryptocurrency,1,-,-,-,-,0.00
F1eeaf8cf-639a-6a8a-87e2-8f3024b7f411,2024-01-10T08:50:45+01:00,deposit,incoming,1700.00,EUR,-,EUR,-,-,Fiat,-,0.00000000,EUR,-,-,0.00
T1eeb0015-e8b0-68d0-dde4-0d65f3eb1551,2024-01-10T22:44:06+01:00,buy,outgoing,1715.00,EUR,0.04061801,BTC,42222.65,EUR,Cryptocurrency,1,-,-,-,-,0.00
F1eeb06be-92bf-628c-b5ad-97c98f911176,2024-01-11T11:26:41+01:00,deposit,incoming,2000.00,EUR,-,EUR,-,-,Fiat,-,0.00000000,EUR,-,-,0.00
T1eeb0774-3725-6ff0-e83c-2ed4ed4db335,2024-01-11T12:47:59+01:00,buy,outgoing,2000.00,EUR,0.04587686,BTC,43594.96,EUR,Cryptocurrency,1,-,-,-,-,0.00
C1eeb077a-4a9c-6010-99fe-0d8f14a59efe,2024-01-11T12:50:40+01:00,withdrawal,outgoing,0,EUR,0.10848352,BTC,0.00,-,Cryptocurrency,1,0.00008970,BTC,-,-,-
F1eebafda-9d65-6e32-8699-bdec7300c111,2024-01-24T22:15:13+01:00,deposit,incoming,1000.00,EUR,-,EUR,-,-,Fiat,-,0.00000000,EUR,-,-,0.00
T1eebb50a-71fc-6900-fac9-3af33a417488,2024-01-25T08:09:22+01:00,buy,outgoing,1000.00,EUR,0.02674165,BTC,37394.85,EUR,Cryptocurrency,1,-,-,-,-,0.00
F1eec5029-bac8-6fc0-96f2-d383776f0215,2024-02-06T16:15:48+01:00,deposit,incoming,1000.00,EUR,-,EUR,-,-,Fiat,-,0.00000000,EUR,-,-,0.00
F1eec735a-c301-6788-a250-217df9bdfe91,2024-02-09T11:26:23+01:00,deposit,incoming,2000.00,EUR,-,EUR,-,-,Fiat,-,0.00000000,EUR,-,-,0.00
T1eec7579-5936-60d0-68bb-fca32cb83fae,2024-02-09T15:29:12+01:00,buy,outgoing,3000.00,EUR,0.06769707,BTC,44315.06,EUR,Cryptocurrency,1,-,-,-,-,0.00
C1eec757d-1932-6c28-b7c2-15c5ca14e063,2024-02-09T15:30:48+01:00,withdrawal,outgoing,0,EUR,0.09437888,BTC,0.00,-,Cryptocurrency,1,0.00005980,BTC,-,-,-
F1eed2361-0fee-608a-9d4e-a76ebda5d4b9,2024-02-23T11:26:55+01:00,deposit,incoming,1500.00,EUR,-,EUR,-,-,Fiat,-,0.00000000,EUR,-,-,0.00
T1eed23e6-1f9a-64e0-b3d5-7d9b5d4a48df,2024-02-23T12:26:33+01:00,buy,outgoing,1500.00,EUR,0.03118941,BTC,48093.25,EUR,Cryptocurrency,1,-,-,-,-,0.00
F1eedd3fc-eca2-6b7e-baa4-776df492ca1e,2024-03-08T12:34:21+01:00,deposit,incoming,2500.00,EUR,-,EUR,-,-,Fiat,-,0.00000000,EUR,-,-,0.00
T1eedd400-7e3d-6040-b81b-fa4c8d239b64,2024-03-08T12:36:00+01:00,buy,outgoing,2500.00,EUR,0.03978461,BTC,62838.37,EUR,Cryptocurrency,1,-,-,-,-,0.00
C1eedd9cb-1b94-6594-9a2c-d1c2fb917ddf,2024-03-08T23:39:16+01:00,withdrawal,outgoing,0,EUR,0.07089340,BTC,0.00,-,Cryptocurrency,1,0.00008073,BTC,-,-,-
F1eedfcf1-f47b-63e6-8127-e5f380f6b3c5,2024-03-11T18:45:17+01:00,deposit,incoming,1000.00,EUR,-,EUR,-,-,Fiat,-,0.00000000,EUR,-,-,0.00
T1eedfd6f-fe5a-66e0-0da8-435d19be62b6,2024-03-11T19:41:42+01:00,buy,outgoing,1000.00,EUR,0.01484727,BTC,67352.45,EUR,Cryptocurrency,1,-,-,-,-,0.00
C1eee17e8-e875-627e-927f-59a0e3379a1b,2024-03-13T22:13:36+01:00,withdrawal,outgoing,0,EUR,0.01479943,BTC,0.00,-,Cryptocurrency,1,0.00004784,BTC,-,-,-
F1eef9e4b-3643-6836-a72b-0defa793a3ee,2024-04-14T00:25:15+02:00,deposit,incoming,1000.00,EUR,-,EUR,-,-,Fiat,-,0.00000000,EUR,-,-,0.00
T1eef9e4e-d7c4-6c70-9df5-0f9e8eda49eb,2024-04-14T00:26:55+02:00,buy,outgoing,1000.00,EUR,0.01644181,BTC,60820.55,EUR,Cryptocurrency,1,-,-,-,-,0.00
F1ef0ee18-a4f8-670e-81bf-bf779c6a2ea9,2024-05-10T17:25:32+02:00,deposit,incoming,1500.00,EUR,-,EUR,-,-,Fiat,-,0.00000000,EUR,-,-,0.00
T1ef0ee4e-3ec2-60d0-71a7-6e449bb44b5c,2024-05-10T17:49:34+02:00,buy,outgoing,1500.00,EUR,0.02607550,BTC,57525.26,EUR,Cryptocurrency,1,-,-,-,-,0.00
F1ef25dd9-6250-6dca-babd-1b84599f6ad8,2024-06-08T23:25:10+02:00,deposit,incoming,1500.00,EUR,-,EUR,-,-,Fiat,-,0.00000000,EUR,-,-,0.00
T1ef25e95-c3c2-6d30-4080-abcd2ce0a6fc,2024-06-09T00:49:29+02:00,buy,outgoing,1500.00,EUR,0.02293769,BTC,65394.55,EUR,Cryptocurrency,1,-,-,-,-,0.00
C1ef269fc-cceb-6db8-b348-df02944bb477,2024-06-09T22:35:24+02:00,withdrawal,outgoing,0,EUR,0.06537128,BTC,0.00,-,Cryptocurrency,1,0.00008372,BTC,-,-,-
F1ef321fe-c9af-634c-8512-d1db7f64a064,2024-06-24T13:50:16+02:00,deposit,incoming,30.00,EUR,-,EUR,-,-,Fiat,-,0.00000000,EUR,-,-,0.00
F1ef321fe-cd09-60c4-b742-0f6e1ecc9f78,2024-06-24T13:50:17+02:00,deposit,incoming,40.00,EUR,-,EUR,-,-,Fiat,-,0.00000000,EUR,-,-,0.00
F1ef3d0d5-bdeb-694e-a76a-1beef7092a71,2024-07-08T11:35:05+02:00,deposit,incoming,1000.00,EUR,-,EUR,-,-,Fiat,-,0.00000000,EUR,-,-,0.00
T1ef3d11d-0752-6050-be16-4cc1cb6bcd3b,2024-07-08T12:07:01+02:00,buy,outgoing,1070.00,EUR,0.01976369,BTC,54139.69,EUR,Cryptocurrency,1,-,-,-,-,0.00
T1ef3d11d-0752-6050-be16-4cc1cb6bcd3b,2022-12-27T12:07:01+02:00,buy,outgoing,500.00,EUR,0.03009409,BTC,54139.69,EUR,Cryptocurrency,1,-,-,-,-,0.00
